16051	269	1	98	0.99	2022-01-29 01:58:52.222594+00
16065	274	1	147	2.99	2022-01-25 12:14:16.895377+00
16109	297	2	143	0.99	2022-01-28 00:49:49.128218+00
16195	344	2	157	2.99	2022-01-31 05:58:51.176578+00
16202	348	2	821	0.99	2022-01-26 16:52:41.359433+00
16216	357	2	945	0.99	2022-01-24 00:39:09.052005+00
16237	369	1	31	4.99	2022-01-31 00:12:16.422091+00
16247	372	1	617	2.99	2022-01-29 12:51:46.565326+00
16249	373	2	257	4.99	2022-01-29 05:33:33.142744+00
16259	379	2	209	4.99	2022-01-30 23:02:06.818362+00
16295	397	2	1002	0.99	2022-01-28 13:25:14.841952+00
16318	409	1	310	6.99	2022-01-25 01:57:07.766857+00
16320	411	2	972	1.99	2022-01-31 11:12:57.610606+00
16331	416	2	724	3.99	2022-01-24 04:59:03.204053+00
16336	419	1	62	2.99	2022-01-29 09:48:28.376954+00
16354	432	2	326	7.99	2022-01-28 01:42:25.075477+00
16365	437	1	192	2.99	2022-01-24 17:03:14.157666+00
16367	437	1	666	5.99	2022-01-29 22:26:14.302644+00
16405	457	2	1024	7.99	2022-01-25 04:27:19.820601+00
16416	464	2	373	1.99	2022-01-26 23:25:52.226731+00
16420	468	2	101	6.99	2022-01-28 20:21:03.857629+00
16463	489	2	513	2.99	2022-01-28 04:47:04.957501+00
16518	515	2	187	8.99	2022-01-29 08:03:30.047386+00
16536	528	2	472	0.99	2022-01-26 03:43:15.130965+00
16571	546	1	197	5.99	2022-01-26 04:40:52.164582+00
16580	549	2	852	4.99	2022-01-31 17:59:37.587453+00
16635	582	1	281	0.99	2022-01-26 06:24:18.457849+00
16654	594	1	1045	6.99	2022-01-30 04:32:24.000007+00
16665	203	1	314	0.99	2022-01-28 00:22:36.913361+00
16681	3	1	830	2.99	2022-01-23 17:24:52.109704+00
16684	5	1	1142	1.99	2022-01-27 10:15:27.766413+00
16706	16	1	335	3.99	2022-01-23 20:35:04.736603+00
16721	19	2	696	2.99	2022-01-24 04:55:04.465099+00
16725	21	1	260	3.99	2022-01-23 19:39:48.15808+00
16726	21	2	463	3.99	2022-01-27 23:12:57.558291+00
16804	58	1	230	0.99	2022-01-28 04:32:46.647228+00
16810	60	1	318	4.99	2022-01-29 01:46:18.217762+00
16817	64	1	587	0.99	2022-01-29 04:52:32.288355+00
16825	69	2	765	1.99	2022-01-29 04:38:06.311495+00
16840	77	1	419	1.99	2022-01-29 06:27:31.455384+00
16850	83	2	222	0.99	2022-01-31 22:15:03.268858+00
16851	83	2	950	0.99	2022-01-31 20:32:34.114471+00
16861	88	2	36	2.99	2022-01-24 02:45:54.820069+00
16966	146	2	762	7.99	2022-01-25 11:58:02.01874+00
16980	154	2	865	7.99	2022-01-27 04:34:41.615317+00
17021	174	1	41	5.99	2022-01-26 18:33:16.330945+00
17025	176	1	553	3.99	2022-01-29 14:58:04.749257+00
17091	217	2	828	2.99	2022-01-26 06:36:40.672488+00
17095	220	1	480	3.99	2022-01-26 23:02:27.359434+00
17102	223	2	524	2.99	2022-01-23 15:28:46.388149+00
17135	241	1	627	7.99	2022-01-29 17:46:57.785609+00
17201	266	1	86	1.99	2022-01-28 18:58:02.018945+00
17270	284	1	1171	0.99	2022-01-25 01:27:54.217882+00
17274	285	2	1302	3.99	2022-01-29 06:02:18.549386+00
17276	286	1	1690	8.99	2022-01-28 16:14:04.070713+00
17291	290	2	1496	4.99	2022-01-25 01:07:53.953561+00
17298	292	2	2258	3.99	2022-01-29 19:21:55.755158+00
17303	293	2	1860	4.99	2022-01-27 23:10:40.988978+00
17311	295	1	1328	2.99	2022-01-23 18:20:08.440348+00
17313	295	1	2054	2.99	2022-01-23 13:43:42.505434+00
17315	295	1	2638	1.99	2022-01-29 22:23:14.790339+00
